Component,Origin,Licence,Copyright
@babel/core,dev,MIT,Copyright (c) 2014-present Sebastian McKenzie and other contributors
@babel/preset-env,dev,MIT,Copyright (c) 2014-present Sebastian McKenzie and other contributors
@babel/preset-typescript,dev,MIT,Copyright (c) 2014-present Sebastian McKenzie and other contributors
@types/async-retry,dev,MIT,Copyright (c) Microsoft Corporation
@types/datadog-metrics,dev,MIT,Copyright (c) Microsoft Corporation
@types/tiny-async-pool,dev,MIT,Copyright (c) Microsoft Corporation
@types/deep-extend,dev,MIT,Copyright Microsoft Corporation
@types/glob,dev,MIT,Copyright Microsoft Corporation
@types/jest,dev,MIT,Copyright Microsoft Corporation
@types/node,dev,MIT,Copyright Microsoft Corporation
@types/ssh2,dev,MIT,Copyright Microsoft Corporation
@types/ssh2-streams,dev,MIT,Copyright Microsoft Corporation
@types/sshpk,dev,MIT,Copyright Microsoft Corporation
@types/xml2js,dev,MIT,Copyright Microsoft Corporation
@types/ws,dev,MIT,Copyright Microsoft Corporation
aws-sdk,import,Apache-2.0,Copyright Amazon Web Services
async-retry,import,MIT,Copyright (c) 2017 ZEIT, Inc.
axios,import,MIT,Copyright (c) 2014-present Matt Zabriskie
chalk,import,MIT,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
clipanion,import,MIT,Copyright (c) 2019 Mael Nison
datadog-metrics,import,MIT,Copyright (c) 2014 Daniel Bader
dd-trace,import,Apache-2.0,Copyright 2016-Present Datadog Inc.
deep-extend,import,MIT,Copyright (c) 2013-2018, Viacheslav Lotsmanov
fast-xml-parser,import,MIT,Copyright (c) 2017 Amit Kumar Gupta
form-data,import,MIT,Copyright (c) 2012 Felix Geisendörfer (felix@debuggable.com) and contributors
glob,import,ISC,Copyright (c) Isaac Z. Schlueter and Contributors
jest,dev,MIT,Copyright (c) Facebook, Inc. and its affiliates.
jest-environment-node,dev,MIT,Copyright (c) Facebook, Inc. and its affiliates.
jest-matcher-specific-error,dev,MIT,Copyright (c) 2020 Daniel Hreben
pkg,dev,MIT,Copyright (c) 2021 Vercel, Inc.
prettier,dev,MIT,Copyright © James Long and contributors
proxy,dev,MIT,Copyright (c) 2013 Nathan Rajlich <nathan@tootallnate.net>
proxy-agent,import,MIT,Copyright (c) 2013 Nathan Rajlich <nathan@tootallnate.net>
simple-git,import,MIT,Copyright (c) 2015 Steve King
ssh2,import,MIT,Copyright (c) Brian White
ssh2-streams,import,MIT,Copyright (c) 2014 Brian White
sshpk,import,MIT,Copyright (c) Joyent, Inc.
tiny-async-pool,import,MIT,Copyright (c) 2017 Rafael Xavier de Souza http://rafael.xavier.blog.br
ts-jest,dev,MIT,Copyright (c) 2016-2018
ts-node,import,MIT,Copyright (c) 2014 Blake Embrey (hello@blakeembrey.com)
tslint,dev,Apache-2.0,Copyright 2013-2019 Palantir Technologies, Inc.
tslint-config-prettier,dev,MIT,Copyright 2017 Alex Jover Morales <alexjovermorales@gmail.com>
tslint-lines-between-class-members,dev,ISC,Copytight (c) Heather Roberts
typescript,dev,Apache-2.0,Copyright (c) Microsoft Corporation.
xml2js,import,MIT,Copyright (c) Marek Kubica <marek@xivilization.net> (https://xivilization.net)
ws,import,MIT,Copyright (c) 2011 Einar Otto Stangvik <einaros@gmail.com>
yamux-js,import,MIT,Copyright (c) 2020 th-ch
